3332	['acm_hostel', 'action2book', 'city', 'poi_metro', 'poi_metro_station']	0.001%	снять хостел, общежитие москва м.динамо	1
3333	['acm_ghouse', 'city', 'poi_street_popular', 'space_near']	0.001%	гостевые дома в ярославле рядом с зоопарком улица шевелюха	1
3334	['acm_gost', 'city', 'price_cheap', 'reviews']	0.001%	самая дешевая гостиница чебоксар отзывы	1
3335	['acm_ghouse', 'amn_basin', 'city', 'poi_sea']	0.001%	гостевой дом в анапе на берегу моря с бассейном	1
3336	['acm_gost_popular', 'acm_hotel', 'city', 'geo_uts']	0.001%	эконом отель горный красная поляна	1
3337	['city', 'date_month', 'wh_how']	0.001%	какую одежду брать в сочи в ноябре	1
3338	['action_select', 'holiday', 'tour']	0.001%	подобрать тур в  шарм на новый год	1
3339	['action_reach', 'action_show', 'city', 'poi_station', 'wh_how']	0.001%	показать видео как добраться с ладожского вокзала в пушкин	1
3340	['acm_gost', 'acm_hotel_popular_en', 'poi_street_popular']	0.001%	улица богенбай батыра 115, гостиница grand tien shan	1
3341	['city', 'resort_en', 'reviews', 'stars_5']	0.001%	sonesta beach resort casino 5* шарм-эль-шейх отзывы	1
3342	['action_overnight', 'city', 'price']	0.001%	паттайя сутки переночевать цена	1
3343	['acm_hotel', 'map', 'poi_metro_station_spb']	0.001%	приморское шоссе карта   отели	1
3344	['acm_gost', 'city', 'poi_metro_station', 'poi_metro_station_spb', 'poi_street_popular']	0.001%	гостиница дельта москва ул.садовая сухаревская	1
3345	['action_perceive', 'city', 'poi_sea']	0.001%	слушать песню море солнце ялта	1
3346	['city', 'city_city', 'poi_avenue']	0.001%	real на проспекте республике 54 в городе астана	1
3347	['acm_hostel_popular', 'action_visit', 'wh_where_direction']	0.001%	куда можно сходить друзьями в плохую погоду?	1
3348	['acm_hotel', 'city', 'contacts_site', 'poi_metro']	0.001%	м/отель «золотой ручей санкт-петербург официальный сайт	1
3349	['acm_hotel', 'amn_spa', 'city', 'reviews']	0.001%	валеско отель спа григорчиково отзывы	1
3350	['acm_gost', 'acm_hostel', 'poi_metro_station_spb', 'space_near']	0.001%	хостелы или гостиницы рядом со спортивным комплексом олемпийский	1
3351	['acm_hotel', 'acm_obj_part', 'action_show']	0.001%	показать номер pacific room в отеле prima yillla в потайе	1
3352	['acm_hotel', 'amn_basin', 'city', 'poi_olympic_park']	0.001%	отели олимпийского парка в сочи с крытым бассейном	1
3353	['acm_hotels_popular', 'acm_obj_part', 'resort_en']	0.001%	описание номеров holiday inn resort goa	1
3354	['action2book', 'poi_street_popular']	0.001%	снять койко место в щелкого на ул талсинская	1
3355	['country', 'map', 'stars_3']	0.001%	gasthof limberghof 3* капрун австрия на карте	1
3356	['acm_hotels_popular', 'city', 'country']	0.001%	holiday inn simonovsky москва россия	1
3357	['acm_gost', 'action2book', 'poi_olympic_park']	0.001%	гостинницы олимпийского парка заказать онлайн	1
3358	['acm_hotel_popular', 'action_reach', 'city', 'poi_park', 'wh_how']	0.001%	как доехать от сочи камелия до парк ривьера	1
3359	['acm_hostel', 'city', 'geo_rayon', 'poi_metro_station', 'poi_street_popular']	0.001%	хостелы москвы в районе ул бакунинская. бауманская. перпведенский пер	1
3360	['acm_gost', 'action2book', 'price_cheap', 'wh_where']	0.001%	где в санкт- петпрбурге снять жилье недорого гостиницы	1
3361	['acm_minihotel', 'action2book', 'geo_oblast', 'poi_metro', 'poi_metro_station', 'wh_where']	0.001%	где можно снять квариру или мин отель не дорого на сутки м киевская или м калужская	1
3362	['poi_metro_station_spb', 'space_near', 'wh_how']	0.001%	какая останлвка троллейбуса около московского зоопарка	1
3363	['acm_apart', 'city', 'geo_rayon', 'poi_metro_station']	0.001%	апартаменты район вднх москва эйзенштейна	1
3364	['city', 'geo_oblast', 'how_far', 'transport_train']	0.001%	сколько ехать в москву на поезде из иркутска	1
3365	['acm_gost', 'city', 'city_city', 'date_month', 'poi_metro_station', 'poi_street_popular']	0.001%	гостиница профсоюзная г пермь ул 9 мая 21	1
3366	[' word_situated', 'city', 'country', 'date_month', 'tour']	0.001%	путевки в турцию на март 2016где находится белек	1
3367	['geo_oblast', 'rest']	0.001%	новосибирск попутчики за границу отдых	1
3368	['acm_minihotel', 'contacts_phone', 'poi_centre']	0.001%	телефоны  мини  отелей  в  райёне  бкулевского  центра	1
3369	['acm_apart', 'action_buy', 'geo_oblast']	0.001%	купить апартаменты в красноярске от застройщика	1
3370	['acm_hotel', 'action_show', 'map', 'poi_centre']	0.001%	показать карту ня чанга с отелями центр	1
3371	['acm_gost', 'city_city', 'geo_oblast', 'poi_centre']	0.001%	мини гостиницы мурманска в центре города	1
3372	['acm_ghouse', 'city', 'geo_rayon']	0.001%	гостевые дома в сочи центральный район	1
3373	['city', 'map', 'poi_metro', 'poi_metro_station_spb']	0.001%	карта москвы от метро спортивная до дворца культуры лужники	1
3374	['agregator_ostrovok', 'poi_park_en']	0.001%	apartamentos aura park nord островок	1
3375	[' word_situated', 'acm_hotel', 'city', 'map', 'wh_where']	0.001%	где находится отель калина в домодедово на карте	1
3376	['acm_gost', 'acm_hotel', 'city_city', 'geo_oblast']	0.001%	отели гостиницы  в городе бобров воронежская обл	1
3377	['poi_park_en', 'tour']	0.001%	продажа путёвки sea club aqua park & spa	1
3378	['action_see', 'price', 'tickets', 'wh_what']	0.001%	что посмотреть в усадьбе ясная поляна цена билетов	1
3379	['acm_hotel', 'country', 'poi_sea', 'price']	0.001%	отели грузии на берегу моря цены	1
3380	['acm_hotel', 'country', 'date_year', 'price']	0.001%	отель амара дольче вита турция цены на 2015	1
3381	['acm_hotel', 'city', 'poi_station', 'price_cheap']	0.001%	отели дешёвые в москве от курского вокзала на одну ночь для любовников	1
3382	['acm_hotel_en', 'tour']	0.001%	туры в city partner hotel victoria	1
3383	['acm_hotel', 'country', 'wh_how']	0.001%	какой отель выбрать с ребёнком вьетнам	1
3384	['action2book', 'city', 'poi_quay']	0.001%	алушта снять аппартаменты на набережной	1
3385	['acm_obj', 'city', 'date_month', 'date_year']	0.001%	санаторий славутич в алуште октябрь-ноябрь 2015	1
3386	['acm_hostel', 'acm_hotel', 'reviews']	0.001%	отель-хостел vitan отзывы	1
3387	['acm_gost', 'acm_hotel', 'poi_street_popular']	0.001%	гостиницы и отели в махачкале ул.заманова	1
3388	['poi_avenue', 'wh_how']	0.001%	из финляндский на невский автобус какой едит	1
3389	['acm_gost_popular', 'geo_oblast', 'geo_rayon', 'poi_centre']	0.001%	74.ру челябинск в центре челябинска задержали 42 подростка с битами. они шли на соседний район	1
3390	['acm_gost', 'date_year', 'geo_oblast', 'price']	0.001%	гостиницы иркутска цены 2015 новоленино	1
3391	['acm_hotel', 'geo_oblast', 'poi_metro', 'stars_5']	0.001%	новый пятизвездочный отель на  метро тульская	1
3392	['acm_obj_part', 'geo_oblast', 'wh_what']	0.001%	что включено в стандартном одноместном номере редисон-блю (челябинск)	1
